   PHOTONS EACH PULSE E=    0.69046        0.0009555074        0.0029003698        0.0009555074        0.0029003698
   PHOTONS EACH PULSE E=    0.70301        0.0009915250        0.0028690588        0.0009915250        0.0028690588
   PHOTONS EACH PULSE E=    0.71557        0.0010270945        0.0028333557        0.0010270945        0.0028333557
   PHOTONS EACH PULSE E=    0.72812        0.0010621644        0.0027935686        0.0010621644        0.0027935686
   PHOTONS EACH PULSE E=    0.74068        0.0010966968        0.0027507478        0.0010966968        0.0027507478
   PHOTONS EACH PULSE E=    0.75323        0.0011306504        0.0027046464        0.0011306504        0.0027046464
   PHOTONS EACH PULSE E=    0.76578        0.0011639847        0.0026553113        0.0011639847        0.0026553113
   PHOTONS EACH PULSE E=    0.77834        0.0011966637        0.0026031119        0.0011966637        0.0026031119
   PHOTONS EACH PULSE E=    0.79089        0.0012286544        0.0025482816        0.0012286544        0.0025482816
   PHOTONS EACH PULSE E=    0.80344        0.0012599328        0.0024915493        0.0012599328        0.0024915493
   PHOTONS EACH PULSE E=    0.81600        0.0012904651        0.0024321132        0.0012904651        0.0024321132
   PHOTONS EACH PULSE E=    0.82855        0.0013202180        0.0023700264        0.0013202180        0.0023700264
   PHOTONS EACH PULSE E=    0.84111        0.0013491691        0.0023061570        0.0013491691        0.0023061570
   PHOTONS EACH PULSE E=    0.85366        0.0013773245        0.0022427795        0.0013773245        0.0022427795
   PHOTONS EACH PULSE E=    0.86621        0.0014046755        0.0021786970        0.0014046755        0.0021786970
   PHOTONS EACH PULSE E=    0.87877        0.0014312421        0.0021162163        0.0014312421        0.0021162163
   PHOTONS EACH PULSE E=    0.89132        0.0014570810        0.0020582547        0.0014570810        0.0020582547
   PHOTONS EACH PULSE E=    0.90387        0.0014822810        0.0020073527        0.0014822810        0.0020073527
   PHOTONS EACH PULSE E=    0.91643        0.0015069717        0.0019667951        0.0015069717        0.0019667951
   PHOTONS EACH PULSE E=    0.92898        0.0015312057        0.0019304032        0.0015312057        0.0019304032
   PHOTONS EACH PULSE E=    0.94154        0.0015552485        0.0019151825        0.0015552485        0.0019151825
   PHOTONS EACH PULSE E=    0.95409        0.0015784650        0.0018493519        0.0015784650        0.0018493519
   PHOTONS EACH PULSE E=    0.96664        0.0015993121        0.0016606206        0.0015993121        0.0016606206
   PHOTONS EACH PULSE E=    0.97920        0.0016275721        0.0022511081        0.0016275721        0.0022511081
   PHOTONS EACH PULSE E=    0.99175        0.0016872965        0.0047574713        0.0016872965        0.0047574713
   PHOTONS EACH PULSE E=    1.00431        0.0017269421        0.0031580545        0.0017269421        0.0031580545
   PHOTONS EACH PULSE E=    1.01686        0.0017686213        0.0033200383        0.0017686213        0.0033200383
   PHOTONS EACH PULSE E=    1.02941        0.0018010801        0.0025855727        0.0018010801        0.0025855727
   PHOTONS EACH PULSE E=    1.04197        0.0018261454        0.0019966302        0.0018261454        0.0019966302
   PHOTONS EACH PULSE E=    1.05452        0.0018544001        0.0022506805        0.0018544001        0.0022506805
