         0        0.9999749262        0.0000000000
         1        0.8855766298       -0.3864257639
         2        0.5795630979       -0.6625598735
         3        0.1780254965       -0.7503958062
         4       -0.1980727420       -0.6315551002
         5       -0.4412381752       -0.3541214310
         6       -0.4907040300       -0.0157896830
         7       -0.3504852514        0.2701220493
         8       -0.0855347564        0.4129824437
         9        0.2022310172        0.3736788266
        10        0.4084932212        0.1747344879
        11        0.4593045658       -0.1094496398
        12        0.3330336232       -0.3767472675
        13        0.0677656552       -0.5287992764
        14       -0.2481595780       -0.5038651582
        15       -0.5048299933       -0.3007789044
        16       -0.6097257939        0.0189000074
        17       -0.5201911777        0.3514679803
        18       -0.2586669603        0.5859452861
        19        0.0939368663        0.6416759637
        20        0.4247489139        0.4959466326
        21        0.6262422896        0.1921096042
        22        0.6317246694       -0.1742325822
        23        0.4375565361       -0.4861947222
        24        0.1051356522       -0.6434423427
        25       -0.2584583891       -0.5952907509
        26       -0.5358400479       -0.3579478864
        27       -0.6383720925       -0.0091201179
        28       -0.5348530602        0.3381445392
        29       -0.2602428675        0.5725332711
        30        0.0961684657        0.6195982060
        31        0.4190003509        0.4656448235
        32        0.6042440804        0.1625318194
        33        0.5936876897       -0.1894211275
        34        0.3940204720       -0.4749706101
        35        0.0739411840       -0.6022299491
        36       -0.2592972692       -0.5327229487
        37       -0.4958209513       -0.2934775896
        38       -0.5593260706        0.0327655458
        39       -0.4315233223        0.3351307865
        40       -0.1579280931        0.5116301917
        41        0.1670601374        0.5033166205
        42        0.4315556296        0.3135297127
        43        0.5438181838        0.0069656424
        44        0.4633369054       -0.3115774585
        45        0.2148532405       -0.5321857680
        46       -0.1194046842       -0.5768970541
        47       -0.4269110276       -0.4262350783
        48       -0.6024655158       -0.1261010467
        49       -0.5844923644        0.2268021821
        50       -0.3750247362        0.5165968115
        51       -0.0388672806        0.6468909088
        52        0.3165887696        0.5728324825
        53        0.5764063522        0.3159768323
        54        0.6558869830       -0.0425154791
        55        0.5284675349       -0.3881428373
        56        0.2345682622       -0.6102309573
        57       -0.1314553742       -0.6381101886
        58       -0.4520979759       -0.4643991462
        59       -0.6253603997       -0.1472552256
        60       -0.5981086123        0.2092171133
        61       -0.3830010982        0.4894567064
        62       -0.0537497467        0.6042682331
        63        0.2795031898        0.5198283465
        64        0.5067551429        0.2685333777
        65        0.5546552947       -0.0621762717
        66        0.4106443069       -0.3594403364
        67        0.1267758844       -0.5229323896
        68       -0.1981723431       -0.4983132846
        69       -0.4520687072       -0.2951265081
        70       -0.5471862801        0.0163697478
        71       -0.4497541272        0.3289435292
        72       -0.1912380635        0.5344848625
        73        0.1420108748        0.5602256171
        74        0.4372274873        0.3934317136
