 #           1000
    0.000000000000         0.00000000E+00      0.00000000E+00
    0.500000000000        -0.84320347E-12      0.56597144E-15
    1.000000000000        -0.28926068E-11      0.27575318E-14
    1.500000000000        -0.45758816E-11      0.30079826E-14
    2.000000000000        -0.42939736E-11      0.36028942E-14
    2.500000000000        -0.17985145E-11      0.40094002E-14
    3.000000000000         0.26370900E-11      0.43315988E-14
    3.500000000000         0.62837299E-11      0.56117222E-14
    4.000000000000         0.43342942E-11      0.54515130E-14
    4.500000000000         0.30496523E-11      0.73274803E-14
    5.000000000000         0.11731435E-10      0.74328763E-14
    5.500000000000         0.30162937E-10      0.69112537E-14
    6.000000000000         0.49859188E-10      0.75818571E-14
    6.500000000000         0.67120203E-10      0.78362064E-14
    7.000000000000         0.92673758E-10      0.81693308E-14
    7.500000000000         0.14844787E-09      0.78128525E-14
    8.000000000000         0.26690963E-09      0.80194313E-14
    8.500000000000         0.49931915E-09      0.75846375E-14
    9.000000000000         0.92748459E-09      0.72027522E-14
    9.500000000000         0.16752510E-08      0.79483256E-14
   10.000000000000         0.29158274E-08      0.83282908E-14
   10.500000000000         0.48812980E-08      0.88782105E-14
   11.000000000000         0.78749651E-08      0.88333659E-14
   11.500000000000         0.12282245E-07      0.84290348E-14
   12.000000000000         0.18578273E-07      0.83541323E-14
   12.500000000000         0.27334676E-07      0.82726825E-14
   13.000000000000         0.39232213E-07      0.90390491E-14
   13.500000000000         0.55068795E-07      0.94415775E-14
   14.000000000000         0.75750225E-07      0.97255406E-14
   14.500000000000         0.10226828E-06      0.95303713E-14
   15.000000000000         0.13567308E-06      0.96215106E-14
   15.500000000000         0.17704310E-06      0.96194499E-14
   16.000000000000         0.22744918E-06      0.94379568E-14
   16.500000000000         0.28791535E-06      0.10075809E-13
   17.000000000000         0.35938235E-06      0.10133021E-13
   17.500000000000         0.44266819E-06      0.10515360E-13
   18.000000000000         0.53842521E-06      0.10925940E-13
   18.500000000000         0.64709481E-06      0.10652002E-13
   19.000000000000         0.76886426E-06      0.91477978E-14
   19.500000000000         0.90363957E-06      0.88699672E-14
   20.000000000000         0.10510096E-05      0.95469072E-14
   20.500000000000         0.12101852E-05      0.93622620E-14
   21.000000000000         0.13799732E-05      0.88404980E-14
   21.500000000000         0.15588238E-05      0.98540650E-14
   22.000000000000         0.17449374E-05      0.93931936E-14
   22.500000000000         0.19363905E-05      0.89699694E-14
   23.000000000000         0.21312529E-05      0.89397027E-14
   23.500000000000         0.23276834E-05      0.86035863E-14
   24.000000000000         0.25240001E-05      0.87821701E-14
   24.500000000000         0.27187273E-05      0.92511133E-14
   25.000000000000         0.29106140E-05      0.98274143E-14
   25.500000000000         0.30986284E-05      0.11731292E-13
   26.000000000000         0.32819400E-05      0.11485438E-13
   26.500000000000         0.34598967E-05      0.11508604E-13
   27.000000000000         0.36320083E-05      0.11449059E-13
   27.500000000000         0.37979324E-05      0.11436398E-13
   28.000000000000         0.39574593E-05      0.11713337E-13
   28.500000000000         0.41104920E-05      0.12058528E-13
   29.000000000000         0.42570246E-05      0.11404642E-13
   29.500000000000         0.43971258E-05      0.11023064E-13
   30.000000000000         0.45309201E-05      0.10522473E-13
   30.500000000000         0.46585661E-05      0.11018576E-13
   31.000000000000         0.47802407E-05      0.12496401E-13
   31.500000000000         0.48961307E-05      0.12210191E-13
   32.000000000000         0.50064333E-05      0.12536440E-13
   32.500000000000         0.51113562E-05      0.11765205E-13
   33.000000000000         0.52111193E-05      0.12060949E-13
   33.500000000000         0.53059531E-05      0.11973977E-13
   34.000000000000         0.53960938E-05      0.12050320E-13
   34.500000000000         0.54817795E-05      0.13458848E-13
   35.000000000000         0.55632440E-05      0.13355764E-13
   35.500000000000         0.56407105E-05      0.13668274E-13
   36.000000000000         0.57143894E-05      0.14123270E-13
   36.500000000000         0.57844790E-05      0.13855200E-13
   37.000000000000         0.58511690E-05      0.14448213E-13
   37.500000000000         0.59146434E-05      0.14265962E-13
   38.000000000000         0.59750833E-05      0.16141834E-13
   38.500000000000         0.60326670E-05      0.16584817E-13
   39.000000000000         0.60875675E-05      0.16223147E-13
   39.500000000000         0.61399487E-05      0.16382186E-13
   40.000000000000         0.61899627E-05      0.15947946E-13
   40.500000000000         0.62377464E-05      0.16879825E-13
   41.000000000000         0.62834229E-05      0.17120811E-13
   41.500000000000         0.63271044E-05      0.17812732E-13
   42.000000000000         0.63688975E-05      0.18553394E-13
   42.500000000000         0.64089060E-05      0.18286903E-13
   43.000000000000         0.64472314E-05      0.18282457E-13
   43.500000000000         0.64839729E-05      0.18357635E-13
   44.000000000000         0.65192239E-05      0.18348043E-13
   44.500000000000         0.65530674E-05      0.18558952E-13
   45.000000000000         0.65855760E-05      0.19179204E-13
   45.500000000000         0.66168149E-05      0.19752530E-13
   46.000000000000         0.66468470E-05      0.20261713E-13
   46.500000000000         0.66757322E-05      0.20454606E-13
   47.000000000000         0.67035261E-05      0.21231271E-13
   47.500000000000         0.67302800E-05      0.20993027E-13
   48.000000000000         0.67560421E-05      0.20412796E-13
   48.500000000000         0.67808593E-05      0.19957389E-13
   49.000000000000         0.68047749E-05      0.19552881E-13
   49.500000000000         0.68278287E-05      0.21637235E-13
   50.000000000000         0.68500608E-05      0.21827430E-13
   50.500000000000         0.68715136E-05      0.23492777E-13
   51.000000000000         0.68922276E-05      0.23886786E-13
   51.500000000000         0.69122342E-05      0.24463330E-13
   52.000000000000         0.69315573E-05      0.24143998E-13
   52.500000000000         0.69502197E-05      0.24142833E-13
   53.000000000000         0.69682453E-05      0.25378512E-13
