   PHOTONS EACH PULSE E=    0.57748      0.16163337E-05      0.94019991E-05      0.16163337E-05      0.94019991E-05
   PHOTONS EACH PULSE E=    0.59003      0.17171249E-05      0.80287226E-05      0.17171249E-05      0.80287226E-05
   PHOTONS EACH PULSE E=    0.60258      0.18218291E-05      0.83404329E-05      0.18218291E-05      0.83404329E-05
   PHOTONS EACH PULSE E=    0.61514      0.19236191E-05      0.81082862E-05      0.19236191E-05      0.81082862E-05
   PHOTONS EACH PULSE E=    0.62769      0.20240327E-05      0.79986521E-05      0.20240327E-05      0.79986521E-05
   PHOTONS EACH PULSE E=    0.64024      0.21236988E-05      0.79391072E-05      0.21236988E-05      0.79391072E-05
   PHOTONS EACH PULSE E=    0.65280      0.22221068E-05      0.78388950E-05      0.22221068E-05      0.78388950E-05
   PHOTONS EACH PULSE E=    0.66535      0.23191085E-05      0.77268676E-05      0.23191085E-05      0.77268676E-05
   PHOTONS EACH PULSE E=    0.67791      0.24147646E-05      0.76196841E-05      0.24147646E-05      0.76196841E-05
   PHOTONS EACH PULSE E=    0.69046      0.25090429E-05      0.75099311E-05      0.25090429E-05      0.75099311E-05
   PHOTONS EACH PULSE E=    0.70301      0.26018459E-05      0.73924081E-05      0.26018459E-05      0.73924081E-05
   PHOTONS EACH PULSE E=    0.71557      0.26930949E-05      0.72686290E-05      0.26930949E-05      0.72686290E-05
   PHOTONS EACH PULSE E=    0.72812      0.27827402E-05      0.71408823E-05      0.27827402E-05      0.71408823E-05
   PHOTONS EACH PULSE E=    0.74068      0.28707385E-05      0.70096866E-05      0.28707385E-05      0.70096866E-05
   PHOTONS EACH PULSE E=    0.75323      0.29570432E-05      0.68747724E-05      0.29570432E-05      0.68747724E-05
   PHOTONS EACH PULSE E=    0.76578      0.30416082E-05      0.67362013E-05      0.30416082E-05      0.67362013E-05
   PHOTONS EACH PULSE E=    0.77834      0.31243932E-05      0.65944060E-05      0.31243932E-05      0.65944060E-05
   PHOTONS EACH PULSE E=    0.79089      0.32053649E-05      0.64499705E-05      0.32053649E-05      0.64499705E-05
   PHOTONS EACH PULSE E=    0.80344      0.32844958E-05      0.63033359E-05      0.32844958E-05      0.63033359E-05
   PHOTONS EACH PULSE E=    0.81600      0.33617625E-05      0.61548341E-05      0.33617625E-05      0.61548341E-05
   PHOTONS EACH PULSE E=    0.82855      0.34371455E-05      0.60047862E-05      0.34371455E-05      0.60047862E-05
