       0.000    0.1000000000E+01    0.1015564439E-33    0.9265010076E-04    0.1000000000E+01   -0.1131991418E-22   -0.1005149338E-16    0.7238264338E-18   -0.9625491757E-02    0.3031356533E-05
       0.500    0.9999999997E+00    0.1230076946E-09    0.9265010197E-04    0.9575209669E+00   -0.2883636553E+00    0.2947069872E-05    0.1069216880E-04   -0.9215736103E-02    0.2778544594E-02
       1.000    0.9999999899E+00    0.5078435972E-08    0.9265015082E-04    0.6390357101E+00   -0.7691770609E+00    0.4835420285E-04    0.5234794207E-04   -0.6148703259E-02    0.7405646431E-02
       1.500    0.9999999900E+00    0.4886762482E-08    0.9265014378E-04    0.1079979853E+00   -0.9941511078E+00    0.6054398438E-04    0.3494550668E-04   -0.1036521357E-02    0.9569522833E-02
       2.000    0.9999999533E+00    0.2096988503E-07    0.9265026027E-04   -0.4589614030E+00   -0.8884561801E+00   -0.1154750251E-03    0.8738079663E-04    0.4420428619E-02    0.8550442743E-02
       2.500    0.9999993848E+00    0.3025295110E-06    0.9265293325E-04   -0.8732633929E+00   -0.4872478132E+00   -0.3117138707E-03    0.4531710204E-03    0.8407193325E-02    0.4687433587E-02
       3.000    0.9999980613E+00    0.9751197850E-06    0.9265941550E-04   -0.9971048614E+00    0.7602602613E-01   -0.1539746360E-03    0.9754032994E-03    0.9597893992E-02   -0.7347424211E-03
       3.500    0.9999971992E+00    0.1424740557E-05    0.9266321826E-04   -0.7892949660E+00    0.6140119347E+00    0.2987465271E-03    0.1155634488E-02    0.7596217337E-02   -0.5912757431E-02
       4.000    0.9999978337E+00    0.1052100440E-05    0.9265698282E-04   -0.3189550368E+00    0.9477687050E+00    0.4887427708E-03    0.9017931823E-03    0.3067673961E-02   -0.9123944284E-02
       4.500    0.9999982270E+00    0.6264731969E-06    0.9264718756E-04    0.2574734228E+00    0.9662844631E+00    0.1675675699E-03    0.7735595041E-03   -0.2481162746E-02   -0.9300054784E-02
       5.000    0.9999959314E+00    0.1427274002E-05    0.9264846612E-04    0.7482619398E+00    0.6634003323E+00   -0.1487575177E-03    0.1185388208E-02   -0.7204703568E-02   -0.6382845181E-02
       5.500    0.9999921785E+00    0.3054641158E-05    0.9266151037E-04    0.9901672388E+00    0.1398607084E+00    0.1160766082E-03    0.1743894314E-02   -0.9532023516E-02   -0.1342400110E-02
       6.000    0.9999906615E+00    0.3763324834E-05    0.9267106293E-04    0.9027296693E+00   -0.4301974031E+00    0.7692852691E-03    0.1780877595E-02   -0.8688569364E-02    0.4144855284E-02
       6.500    0.9999922097E+00    0.2961711404E-05    0.9266726109E-04    0.5150326638E+00   -0.8571660078E+00    0.1158237708E-02    0.1272869520E-02   -0.4954911911E-02    0.8253248393E-02
       7.000    0.9999941785E+00    0.1767762631E-05    0.9265561795E-04   -0.4397151982E-01   -0.9990298714E+00    0.1087760616E-02    0.7645518124E-03    0.4264555279E-03    0.9616327450E-02
       7.500    0.9999947325E+00    0.1172841156E-05    0.9264575325E-04   -0.5883508557E+00   -0.8086025001E+00    0.9413925075E-03    0.5353702482E-03    0.5665581589E-02    0.7781191330E-02
       8.000    0.9999945329E+00    0.1086654334E-05    0.9264173865E-04   -0.9370369648E+00   -0.3492223640E+00    0.9836969567E-03    0.3449559853E-03    0.9020190864E-02    0.3358257796E-02
       8.500    0.9999945518E+00    0.1094314520E-05    0.9264279764E-04   -0.9740515229E+00    0.2263143446E+00    0.1045933804E-02   -0.1835748306E-04    0.9374623812E-02   -0.2181565039E-02
       9.000    0.9999947404E+00    0.1072559537E-05    0.9264558361E-04   -0.6870825208E+00    0.7265757704E+00    0.9443877289E-03   -0.4250780568E-03    0.6610903732E-02   -0.6995822715E-02
       9.500    0.9999947703E+00    0.1076653668E-05    0.9264748503E-04   -0.1715799042E+00    0.9851675526E+00    0.7367325732E-03   -0.7306700919E-03    0.1648128811E-02   -0.9483203913E-02
      10.000    0.9999947767E+00    0.1085749326E-05    0.9264952309E-04    0.4009926630E+00    0.9160784142E+00    0.4434545717E-03   -0.9429195982E-03   -0.3862947095E-02   -0.8816300972E-02
      10.500    0.9999947795E+00    0.1093471309E-05    0.9265181026E-04    0.8401893010E+00    0.5422884085E+00    0.9402520202E-04   -0.1041455986E-02   -0.8089232165E-02   -0.5216908398E-02
      11.000    0.9999947738E+00    0.1100699968E-05    0.9265418972E-04    0.9999268820E+00   -0.1187452750E-01   -0.2693695758E-03   -0.1013972386E-02   -0.9624983896E-02    0.1177910574E-03
      11.500    0.9999947666E+00    0.1107433536E-05    0.9265639864E-04    0.8270743908E+00   -0.5620878211E+00   -0.6028701063E-03   -0.8625434311E-03   -0.7959352185E-02    0.5413419569E-02
      12.000    0.9999947670E+00    0.1113024923E-05    0.9265818875E-04    0.3791250580E+00   -0.9253426162E+00   -0.8649301130E-03   -0.6040867678E-03   -0.3646308072E-02    0.8908570379E-02
      12.500    0.9999947760E+00    0.1117021636E-05    0.9265946549E-04   -0.1949267262E+00   -0.9808151444E+00   -0.1021847322E-02   -0.2699068098E-03    0.1879596091E-02    0.9440687688E-02
      13.000    0.9999947868E+00    0.1119766205E-05    0.9266030376E-04   -0.7041430813E+00   -0.7100544401E+00   -0.1053636298E-02    0.9806505699E-04    0.6780386694E-02    0.6832763719E-02
      13.500    0.9999947924E+00    0.1122323581E-05    0.9266082378E-04   -0.9791513159E+00   -0.2031194060E+00   -0.9571709000E-03    0.4540346341E-03    0.9426012825E-02    0.1952205422E-02
      14.000    0.9999947919E+00    0.1125857576E-05    0.9266106012E-04   -0.9284797297E+00    0.3713760674E+00   -0.7453231090E-03    0.7552158890E-03    0.8936511952E-02   -0.3577682804E-02
      14.500    0.9999947889E+00    0.1130936699E-05    0.9266094366E-04   -0.5689824233E+00    0.8223465151E+00   -0.4437525495E-03    0.9664472951E-03    0.5474690475E-02   -0.7917620088E-02
      15.000    0.9999947866E+00    0.1137179771E-05    0.9266036540E-04   -0.2023337614E-01    0.9997926771E+00   -0.8759916584E-04    0.1062782272E-02    0.1919802498E-03   -0.9624110815E-02
      15.500    0.9999947849E+00    0.1143483193E-05    0.9265923135E-04    0.5352455819E+00    0.8446934070E+00    0.2814182730E-03    0.1031642840E-02   -0.5154538264E-02   -0.8129573583E-02
      16.000    0.9999947827E+00    0.1148587286E-05    0.9265750035E-04    0.9126941559E+00    0.4086369544E+00    0.6187156993E-03    0.8750875209E-03   -0.8786566007E-02   -0.3931126830E-02
      16.500    0.9999947809E+00    0.1151678975E-05    0.9265523948E-04    0.9865675188E+00   -0.1633380289E+00    0.8822461052E-03    0.6109998235E-03   -0.9496071087E-02    0.1574761374E-02
      17.000    0.9999947812E+00    0.1152738918E-05    0.9265266056E-04    0.7322943283E+00   -0.6809844330E+00    0.1038740162E-02    0.2715838607E-03   -0.7047096592E-02    0.6556759122E-02
      17.500    0.9999947839E+00    0.1152481626E-05    0.9265006872E-04    0.2344495059E+00   -0.9721256159E+00    0.1068762374E-02   -0.1011366156E-03   -0.2254240757E-02    0.9357802484E-02
      18.000    0.9999947865E+00    0.1151948916E-05    0.9264773980E-04   -0.3413765976E+00   -0.9399238294E+00    0.9690246147E-03   -0.4614544527E-03    0.3288301025E-02    0.9046259789E-02
      18.500    0.9999947863E+00    0.1151983268E-05    0.9264582521E-04   -0.8036559322E+00   -0.5950898494E+00    0.7519450209E-03   -0.7658733272E-03    0.7736996017E-02    0.5725794079E-02
      19.000    0.9999947837E+00    0.1152851193E-05    0.9264434917E-04   -0.9986277371E+00   -0.5232042154E-01    0.4435763291E-03   -0.9777991783E-03    0.9612152473E-02    0.5008732392E-03
      19.500    0.9999947816E+00    0.1154213646E-05    0.9264327707E-04   -0.8614415853E+00    0.5078515302E+00    0.8079921262E-04   -0.1071300674E-02    0.8290079891E-02   -0.4890588153E-02
      20.000    0.9999947824E+00    0.1155458596E-05    0.9264259408E-04   -0.4377275663E+00    0.8991047548E+00   -0.2924001041E-03   -0.1034389083E-02    0.4210543590E-02   -0.8655282592E-02
      20.500    0.9999947857E+00    0.1156198633E-05    0.9264234697E-04    0.1315809411E+00    0.9913028002E+00   -0.6301601645E-03   -0.8712616141E-03   -0.1269505714E-02   -0.9541001111E-02
      21.000    0.9999947888E+00    0.1156613052E-05    0.9264263061E-04    0.6571237356E+00    0.7537792680E+00   -0.8910718939E-03   -0.6021660331E-03   -0.6327286420E-02   -0.7253142572E-02
      21.500    0.9999947893E+00    0.1157391121E-05    0.9264352912E-04    0.9640977190E+00    0.2655379023E+00   -0.1043856612E-02   -0.2602969378E-03   -0.9280478882E-02   -0.2552692861E-02
      22.000    0.9999947877E+00    0.1159291764E-05    0.9264504400E-04    0.9503989258E+00   -0.3110251911E+00   -0.1070742573E-02    0.1131463903E-03   -0.9146783663E-02    0.2996897166E-02
      22.500    0.9999947858E+00    0.1162607568E-05    0.9264705102E-04    0.6205837730E+00   -0.7841368289E+00   -0.9685198791E-03    0.4738953596E-03   -0.5970644824E-02    0.7549731877E-02
      23.000    0.9999947846E+00    0.1166906558E-05    0.9264931783E-04    0.8435352734E-01   -0.9964332727E+00   -0.7485286998E-03    0.7788525813E-03   -0.8084761376E-03    0.9591438065E-02
      23.500    0.9999947839E+00    0.1171241313E-05    0.9265158173E-04   -0.4799339149E+00   -0.8773016706E+00   -0.4362068196E-03    0.9904367338E-03    0.4622708435E-02    0.8442875603E-02
      24.000    0.9999947832E+00    0.1174692689E-05    0.9265364167E-04   -0.8845884300E+00   -0.4663669078E+00   -0.6923459661E-04    0.1081618814E-02    0.8516400422E-02    0.4486041185E-02
      24.500    0.9999947831E+00    0.1176881803E-05    0.9265540316E-04   -0.9950161034E+00    0.9968819968E-01    0.3069392790E-03    0.1040514335E-02    0.9577476936E-02   -0.9629842755E-03
      25.000    0.9999947844E+00    0.1178115315E-05    0.9265685681E-04   -0.7744871020E+00    0.6325855778E+00    0.6457192257E-03    0.8724459850E-03    0.7452984929E-02   -0.6091787296E-02
      25.500    0.9999947864E+00    0.1179092175E-05    0.9265802378E-04   -0.2963525445E+00    0.9550758901E+00    0.9059701477E-03    0.5985902329E-03    0.2849536638E-02   -0.9194463809E-02
      26.000    0.9999947873E+00    0.1180405277E-05    0.9265890780E-04    0.2803531350E+00    0.9598942165E+00    0.1056752022E-02    0.2523498397E-03   -0.2701728169E-02   -0.9239024445E-02
      26.500    0.9999947859E+00    0.1182189608E-05    0.9265946707E-04    0.7638093269E+00    0.6454379118E+00    0.1080095471E-02   -0.1248334099E-03   -0.7354418538E-02   -0.6210635639E-02
      27.000    0.9999947834E+00    0.1184135794E-05    0.9265961210E-04    0.9932115436E+00    0.1162996695E+00    0.9727634034E-03   -0.4877162645E-03   -0.9561010704E-02   -0.1116551131E-02
      27.500    0.9999947824E+00    0.1185811039E-05    0.9265923954E-04    0.8922573079E+00   -0.4515215155E+00    0.7472039543E-03   -0.7921472654E-03   -0.8587567812E-02    0.4348898553E-02
      28.000    0.9999947840E+00    0.1187028630E-05    0.9265829330E-04    0.4945254518E+00   -0.8691601472E+00    0.4307267613E-03   -0.1000751261E-02   -0.4757869002E-02    0.8367853719E-02
      28.500    0.9999947866E+00    0.1187998980E-05    0.9265681590E-04   -0.6769268706E-01   -0.9977036066E+00    0.6208059289E-04   -0.1088184258E-02    0.6542763190E-03    0.9603579458E-02
      29.000    0.9999947878E+00    0.1189169670E-05    0.9265495191E-04   -0.6073952650E+00   -0.7943964878E+00   -0.3139699673E-03   -0.1044314383E-02    0.5848725143E-02    0.7645087711E-02
      29.500    0.9999947868E+00    0.1190871370E-05    0.9265289628E-04   -0.9450694363E+00   -0.3268616641E+00   -0.6524197415E-03   -0.8747684557E-03    0.9097761037E-02    0.3143825758E-02
      30.000    0.9999947848E+00    0.1193009757E-05    0.9265081810E-04   -0.9683999117E+00    0.2493920522E+00   -0.9129298573E-03   -0.5996405864E-03    0.9320747394E-02   -0.2403016044E-02
      30.500    0.9999947834E+00    0.1195009535E-05    0.9264881187E-04   -0.6696266408E+00    0.7426943822E+00   -0.1063878437E-02   -0.2513408156E-03    0.6443549679E-02   -0.7150488053E-02
      31.000    0.9999947831E+00    0.1196068873E-05    0.9264691109E-04   -0.1481259132E+00    0.9889658725E+00   -0.1086087131E-02    0.1283885390E-03    0.1423191209E-02   -0.9519529289E-02
      31.500    0.9999947832E+00    0.1195593596E-05    0.9264514541E-04    0.4226436247E+00    0.9062930816E+00   -0.9759911754E-03    0.4929856198E-03   -0.4070462655E-02   -0.8722183166E-02
      32.000    0.9999947834E+00    0.1193566054E-05    0.9264358455E-04    0.8528358109E+00    0.5221741693E+00   -0.7469798478E-03    0.7972372049E-03   -0.8210125116E-02   -0.5023686906E-02
      32.500    0.9999947842E+00    0.1190618746E-05    0.9264233464E-04    0.9993625336E+00   -0.3562738642E-01   -0.4277211708E-03    0.1003829341E-02   -0.9618876915E-02    0.3457478017E-03
      33.000    0.9999947856E+00    0.1187745833E-05    0.9264150642E-04    0.8134868960E+00   -0.5815787614E+00   -0.5770608981E-04    0.1088308706E-02   -0.7828158456E-02    0.5600128713E-02
      33.500    0.9999947868E+00    0.1185798601E-05    0.9264119070E-04    0.3570338094E+00   -0.9340886713E+00    0.3183516154E-03    0.1041369699E-02   -0.3433616873E-02    0.8991744317E-02
