         0        0.9999999985        0.0000000000
         1        0.8336935162       -0.5522266797
         2        0.3900899591       -0.9207750858
         3       -0.1832618528       -0.9830609579
         4       -0.6956570229       -0.7183673304
         5       -0.9766657682       -0.2147352723
         6       -0.9328207912        0.3603198621
         7       -0.5787058147        0.8155264446
         8       -0.0321048152        0.9994762545
         9        0.5251746283        0.8509850313
        10        0.9077731731        0.4194432397
        11        0.9884329166       -0.1516119300
        12        0.7403252092       -0.6722391226
        13        0.2459742429       -0.9692700643
        14       -0.3301916916       -0.9439078364
        15       -0.7965314336       -0.6045881622
        16       -0.9979335717       -0.0641735673
        17       -0.8674087411        0.4975863169
        18       -0.4483712653        0.8938420622
        19        0.1198010531        0.9927932600
        20        0.6481259858        0.7615272492
        21        0.9608750876        0.2769663543
        22        0.9540235059       -0.2997175782
        23        0.6298501451       -0.7767112444
        24        0.0961796776       -0.9953597378
        25       -0.4694814849       -0.8829374503
        26       -0.8789863695       -0.4768376531
        27       -0.9961278229        0.0878650445
        28       -0.7819429580        0.6233424479
        29       -0.3076727661        0.9514871262
        30        0.2689336610        0.9631534987
        31        0.7560887480        0.6544612198
        32        0.9917577424        0.1280858301
        33        0.8975537995       -0.4408926125
        34        0.5048105673       -0.8632236837
        35       -0.0558398442       -0.9984340098
        36       -0.5979169943       -0.8015507304
        37       -0.9411181963       -0.3380601088
        38       -0.9712897848        0.2378741499
        39       -0.6783962660        0.7346879687
        40       -0.1598582704        0.9871338722
        41        0.4118509523        0.9112446861
        42        0.8465726284        0.5322622352
        43        0.9997120158       -0.0237584514
        44        0.8203327029       -0.5718768613
        45        0.3680987970       -0.9297808789
        46       -0.2065702134       -0.9784264244
        47       -0.7125311433       -0.7016332328
        48       -0.9814940833       -0.1914666484
        49       -0.9239980455        0.3823846237
        50       -0.5591669831        0.8290494137
        51       -0.0083488997        0.9999605842
        52        0.5452462368        0.8382706012
        53        0.9174847618        0.3977598433
        54        0.9845548139       -0.1750515226
        55        0.7241479375       -0.6896382506
        56        0.2228791957       -0.9748414471
        57       -0.3525222464       -0.9357984762
        58       -0.8106696392       -0.5854956277
        59       -0.9991766265       -0.0404486834
        60       -0.8553431298        0.5180519078
        61       -0.4270102919        0.9042408380
        62        0.1433521794        0.9896661542
        63        0.6660334927        0.7459142234
        64        0.9671823181        0.2540605092
        65        0.9466322434       -0.3222973030
        66        0.6112185621       -0.7914542614
        67        0.0725047483       -0.9973619810
        68       -0.4903251701       -0.8715325832
        69       -0.8900658026       -0.4558187472
        70       -0.9937576060        0.1115070918
        71       -0.7669111512        0.6417441433
        72       -0.2849788149        0.9585278680
        73        0.2917417662        0.9564913744
        74        0.7714249993        0.6363119712
        75        0.9945212926        0.1044858893
        76        0.8868255490       -0.4620938911
        77        0.4841588562       -0.8749747880
        78       -0.0795461153       -0.9968266562
        79       -0.6167930367       -0.7871197697
        80       -0.9488858888       -0.3156055971
        81       -0.9653658237        0.2608835308
        82       -0.6607513685        0.7505991021
        83       -0.1363616430        0.9906547324
        84        0.4333838356        0.9012045125
        85        0.8589795872        0.5120009001
        86        0.9988664115       -0.0475013783
        87        0.8065160082       -0.5912038344
        88        0.3459069484       -0.9382632544
        89       -0.2297555301       -0.9732427457
        90       -0.7289977919       -0.6845076969
        91       -0.9857646874       -0.1680956101
        92       -0.9146518855        0.4042273579
        93       -0.5393125847        0.8420982998
        94        0.0154098879        0.9998750117
        95        0.5650067756        0.8250786906
        96        0.9266741719        0.3758491386
        97        0.9801162399       -0.1983933781
        98        0.7075573427       -0.7066474683
        99        0.1996544779       -0.9798604322
       100       -0.3746565406       -0.9271576271
       101       -0.8243515615       -0.5660686924
       102       -0.9998554836       -0.0166969536
